NaN,NaN,NaN,NaN,NaN,4,11.8550200337241,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,1,4,2,5.1831168229165,1693384940.28175,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,1,5.0415374639092,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.7719495623685,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,12.1957164611186,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,4,4,1,5.19322635747759,1693384940.3436,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,6.47437255647217,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.64130224503651,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,10.9629922922531,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,3,4,1,5.81927830576954,1693384940.34605,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,5.98063541774618,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.01788429656688,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.2336414398894,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,2,4,1,4.2711473868271,1693384940.37378,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,5.92013513359281,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,8.33450658407563,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.7848716581896,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,1,4,2,5.17300686255103,1693384940.38165,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,1,5.05165319474724,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.83224105859875,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,12.1957164611186,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,4,4,1,5.19322635747759,1693384940.44344,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,6.49451306873733,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.60109860480707,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,10.9329181831751,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,3,4,1,5.79910337897161,1693384940.446,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,5.98063541774618,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.07824130699145,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.2536882842915,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,2,4,1,4.2609858014314,1693384940.47393,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,5.85962456135203,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,8.37467611314014,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.7447860772344,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,1,4,2,5.19322635747759,1693384940.4824,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,1,5.09211154630375,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.79204722778295,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,12.1957164611186,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,4,4,1,5.21344415909483,1693384940.54333,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,6.48444292133102,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.60109860480707,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,10.9128685504775,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,3,4,1,5.7890154603352,1693384940.54605,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,5.98063541774618,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.1184759604848,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.223617955009,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,2,4,1,4.2609858014314,1693384940.57449,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,5.88988115330012,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,8.32446394670552,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.8750621051008,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,1,4,2,5.2033354687162,1693384940.58153,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,1,5.07188327941407,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.84228920660288,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,12.155636552645,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,4,4,1,5.23366028702666,1693384940.64331,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,6.50458299970106,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.64130224503651,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,10.9128685504775,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,3,4,1,5.80919099358938,1693384940.64488,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,6.03104468562454,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,6.98770348540921,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.2436648829463,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,2,4,1,4.25082344963891,1693384940.67427,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,5.84953844333038,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,8.28429236567614,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.8049142309464,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,1,4,2,5.21344415909483,1693384940.68226,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,1,5.02130461135351,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.7819984579798,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,12.1957164611186,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,4,4,1,5.24376772940984,1693384940.7449,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,6.56499809596317,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.70160372909435,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,10.9529676343902,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,3,4,1,5.79910337897161,1693384940.74694,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,6.01088179887111,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.04806356384504,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.2837582391684,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,2,4,1,4.25082344963891,1693384940.77534,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,5.91005076120332,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,8.34454911903573,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.8149354632177,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,1,4,2,5.17300686255103,1693384940.78209,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,1,5.00106988553449,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.79204722778295,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,12.2057363563203,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,4,4,1,5.2033354687162,1693384940.84241,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,6.48444292133102,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.67145357803852,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,10.9128685504775,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,3,4,1,5.75874986433688,1693384940.84548,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,6.00079994667378,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.04806356384504,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.3138278226248,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,2,3,2,5.87979591482562,1693384940.8762,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,3,8.34454911903573,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.7948929626343,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,1,4,1,5.03142127037679,1693384940.88187,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,5.2033354687162,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.81214439190674,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,12.2257760489876,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,4,4,1,5.23366028702666,1693384940.94372,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,6.4542311703254,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.68150375903052,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,10.9028436657599,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,3,4,1,5.82936531708213,1693384940.94558,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,5.97055273823119,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.04806356384504,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.2436648829463,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,2,4,1,4.23049642477097,1693384940.96726,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,5.87979591482562,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,8.34454911903573,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.7548075271354,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,1,4,1,5.00106988553449,1693384940.98277,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,5.19322635747759,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.85233723167822,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,12.175676572577,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,4,4,1,5.22355243105686,1693384941.04358,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,6.50458299970106,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.60109860480707,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,10.9429429314056,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,3,4,1,5.7890154603352,1693384941.04562,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,6.01088179887111,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.01788429656688,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.3138278226248,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,2,4,1,4.23049642477097,1693384941.0751,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,5.91005076120332,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,8.33450658407563,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.8049142309464,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,1,4,1,5.0415374639092,1693384941.08205,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,5.1224505854132,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.85233723167822,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,12.1856965332311,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,4,4,1,5.22355243105686,1693384941.14567,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,6.50458299970106,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.63125153562638,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,10.9429429314056,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.505,NaN,NaN,NaN,NaN
6,4,4,3,4,1,5.82936531708213,1693384941.14742,-0.525,-0.01,-0.3,0,0
NaN,NaN,NaN,NaN,NaN,2,6.00079994667378,NaN,0.525,7.88,-0.3,0,NaN
NaN,NaN,NaN,NaN,NaN,3,7.05812297994304,NaN,-0.525,7.84,10.5,0,NaN
NaN,NaN,NaN,NaN,NaN,4,11.2737349622918,NaN,0.525,0,15.1,0,NaN
NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.505,0,0,NaN,NaN
